t,5,p,3,s,0
t,8,p,3,s,0
t,14,p,3,s,0
t,19,p,3,s,0
t,25,p,3,s,0
t,30,p,5,s,0
t,35,p,9,s,0
t,41,p,16,s,0
t,46,p,25,s,0
t,52,p,38,s,1200
t,58,p,53,s,1200
t,64,p,69,s,1200
t,70,p,86,s,2550
t,76,p,104,s,2550
t,82,p,122,s,2550
t,87,p,137,s,2550
t,92,p,152,s,2950
t,98,p,170,s,2950
t,104,p,187,s,2950
t,109,p,205,s,2950
t,114,p,220,s,2950
t,119,p,235,s,2950
t,125,p,254,s,2950
t,132,p,273,s,3050
t,137,p,291,s,3050
t,142,p,306,s,3050
t,148,p,323,s,3000
t,153,p,337,s,3000
t,158,p,352,s,3000
t,163,p,367,s,3000
t,169,p,385,s,2950
t,175,p,403,s,2950
t,181,p,422,s,2950
t,186,p,437,s,2950
t,195,p,467,s,3050
t,202,p,485,s,3050
t,208,p,503,s,3000
t,214,p,521,s,3000
t,219,p,539,s,3000
t,224,p,554,s,3000
t,273,p,702,s,3000
t,279,p,723,s,3000
t,284,p,738,s,3000
t,289,p,753,s,3000
t,295,p,771,s,3000
t,300,p,786,s,3000
t,306,p,803,s,2950
t,312,p,821,s,2950
t,318,p,838,s,2950
t,323,p,853,s,2950
t,329,p,871,s,2950
t,335,p,888,s,2950
t,339,p,903,s,2950
t,345,p,922,s,3000
t,351,p,940,s,3000
t,358,p,959,s,3000
t,363,p,977,s,3000
t,368,p,992,s,3050
t,374,p,1010,s,3050
t,379,p,1025,s,3050
t,385,p,1039,s,3050
t,390,p,1054,s,2950
t,395,p,1072,s,2950
t,400,p,1087,s,2950
t,406,p,1104,s,3000
t,412,p,1122,s,3000
t,418,p,1141,s,3000
t,424,p,1159,s,3000
t,429,p,1175,s,3000
t,435,p,1193,s,3000
t,440,p,1208,s,3000
t,445,p,1226,s,3050
t,451,p,1244,s,3050
t,457,p,1262,s,3050
t,463,p,1280,s,3050
t,469,p,1298,s,3000
t,474,p,1314,s,3000
t,480,p,1332,s,3000
t,486,p,1350,s,3050
t,491,p,1365,s,3050
t,497,p,1383,s,3050
t,502,p,1401,s,3050
t,507,p,1416,s,3000
t,513,p,1431,s,3000
t,518,p,1449,s,3000
t,524,p,1468,s,3000
t,530,p,1486,s,3000
t,536,p,1504,s,3000
t,542,p,1519,s,3000
t,548,p,1539,s,3050
t,554,p,1557,s,3050
t,560,p,1575,s,3050
t,565,p,1590,s,2950
t,570,p,1605,s,2950
t,577,p,1625,s,2950
t,582,p,1640,s,2950
t,588,p,1658,s,2950
t,593,p,1673,s,2950
t,598,p,1689,s,2950
t,604,p,1707,s,3050
t,609,p,1725,s,3050
t,615,p,1743,s,3050
t,620,p,1758,s,3050
t,626,p,1775,s,3000
t,632,p,1793,s,3000
t,638,p,1808,s,3000
t,643,p,1827,s,3000
t,648,p,1843,s,3000
t,653,p,1858,s,3000
t,658,p,1873,s,3000
t,664,p,1891,s,3050
t,669,p,1905,s,3050
t,675,p,1923,s,3050
t,680,p,1941,s,3050
t,686,p,1956,s,2950
t,692,p,1974,s,2950
t,698,p,1992,s,2950
t,702,p,2007,s,3000
t,708,p,2025,s,3000
t,714,p,2043,s,3000
t,720,p,2061,s,3000
