t,7,p1,4057,p2,4092,s1,0,s2,0
t,27,p1,4056,p2,4090,s1,0,s2,0
t,48,p1,4036,p2,4068,s1,-350,s2,-150
t,69,p1,3998,p2,4028,s1,-1350,s2,-1200
t,90,p1,3955,p2,3988,s1,-1950,s2,-1950
t,110,p1,3913,p2,3945,s1,-2050,s2,-2000
t,131,p1,3872,p2,3904,s1,-1950,s2,-2050
t,151,p1,3831,p2,3864,s1,-2000,s2,-1950
t,172,p1,3790,p2,3822,s1,-2050,s2,-2000
t,192,p1,3750,p2,3782,s1,-1950,s2,-2000
t,213,p1,3704,p2,3740,s1,-2050,s2,-2050
t,234,p1,3663,p2,3698,s1,-2050,s2,-1950
t,254,p1,3624,p2,3659,s1,-1950,s2,-2050
t,274,p1,3581,p2,3617,s1,-1950,s2,-2000
t,295,p1,3540,p2,3576,s1,-2050,s2,-2000
t,315,p1,3499,p2,3537,s1,-2050,s2,-2000
t,336,p1,3458,p2,3494,s1,-1950,s2,-1950
t,356,p1,3415,p2,3452,s1,-2000,s2,-2050
t,409,p1,3312,p2,3348,s1,-1950,s2,-2000
t,430,p1,3270,p2,3306,s1,-1950,s2,-2000
t,450,p1,3228,p2,3263,s1,-2000,s2,-2000
t,471,p1,3187,p2,3223,s1,-2000,s2,-2050
t,492,p1,3149,p2,3183,s1,-1950,s2,-1950
t,512,p1,3107,p2,3140,s1,-1900,s2,-1950
t,533,p1,3065,p2,3099,s1,-2000,s2,-2050
t,554,p1,3025,p2,3058,s1,-1950,s2,-1950
t,574,p1,2985,p2,3018,s1,-1950,s2,-2000
t,595,p1,2944,p2,2976,s1,-1950,s2,-2000
t,615,p1,2903,p2,2933,s1,-1950,s2,-2000
t,636,p1,2860,p2,2891,s1,-2050,s2,-2050
t,657,p1,2816,p2,2849,s1,-2000,s2,-1950
t,678,p1,2777,p2,2810,s1,-1950,s2,-2000
t,698,p1,2735,p2,2770,s1,-1950,s2,-2000
t,718,p1,2693,p2,2729,s1,-2050,s2,-2000
t,739,p1,2651,p2,2688,s1,-2100,s2,-2050
t,759,p1,2611,p2,2648,s1,-2000,s2,-2000
t,779,p1,2569,p2,2605,s1,-2000,s2,-1950
t,800,p1,2526,p2,2565,s1,-2000,s2,-2000
t,820,p1,2486,p2,2525,s1,-2050,s2,-2050
t,840,p1,2445,p2,2483,s1,-2000,s2,-2000
t,861,p1,2403,p2,2442,s1,-1950,s2,-2000
t,882,p1,2361,p2,2399,s1,-2000,s2,-2000
t,903,p1,2319,p2,2358,s1,-2000,s2,-2050
t,923,p1,2277,p2,2317,s1,-2000,s2,-1950
t,944,p1,2236,p2,2275,s1,-2000,s2,-2000
t,964,p1,2196,p2,2234,s1,-1950,s2,-2050
t,986,p1,2151,p2,2191,s1,-2000,s2,-2000
t,1006,p1,2112,p2,2151,s1,-2050,s2,-1950
t,1027,p1,2071,p2,2112,s1,-1950,s2,-1950
t,1047,p1,2030,p2,2072,s1,-1950,s2,-2000
t,1067,p1,1987,p2,2030,s1,-2050,s2,-2000
t,1089,p1,1943,p2,1985,s1,-2050,s2,-2000
t,1109,p1,1904,p2,1945,s1,-1950,s2,-2050
t,1129,p1,1863,p2,1906,s1,-2050,s2,-2000
t,1149,p1,1820,p2,1865,s1,-2050,s2,-1950
t,1170,p1,1778,p2,1823,s1,-2000,s2,-2050
t,1190,p1,1740,p2,1784,s1,-1900,s2,-2000
t,1211,p1,1698,p2,1742,s1,-2000,s2,-1950
t,1232,p1,1654,p2,1700,s1,-2050,s2,-2000
t,1253,p1,1613,p2,1658,s1,-1900,s2,-2000
t,1273,p1,1575,p2,1618,s1,-1950,s2,-2000
t,1295,p1,1531,p2,1574,s1,-1950,s2,-1950
t,1317,p1,1489,p2,1530,s1,-2000,s2,-2000
t,1336,p1,1450,p2,1492,s1,-1900,s2,-2050
t,1356,p1,1408,p2,1451,s1,-2050,s2,-2000
t,1378,p1,1366,p2,1409,s1,-2000,s2,-1950
t,1416,p1,1288,p2,1332,s1,-1950,s2,-1950
t,1436,p1,1244,p2,1289,s1,-2100,s2,-2050
t,1457,p1,1202,p2,1250,s1,-2050,s2,-2000
t,1477,p1,1161,p2,1210,s1,-2050,s2,-2000
t,1500,p1,1117,p2,1166,s1,-2000,s2,-2000
t,1517,p1,1077,p2,1128,s1,-2050,s2,-2050
t,1538,p1,1036,p2,1086,s1,-2050,s2,-2000
t,1558,p1,998,p2,1046,s1,-1900,s2,-1950
t,1580,p1,953,p2,1004,s1,-2000,s2,-2000
t,1601,p1,911,p2,961,s1,-2000,s2,-2000
t,1620,p1,872,p2,921,s1,-2050,s2,-2000
t,1641,p1,833,p2,882,s1,-1900,s2,-2050
