t,7,p1,4,p2,4092,s1,0,s2,0
t,27,p1,4,p2,4095,s1,0,s2,0
t,47,p1,20,p2,20,s1,50,s2,150
t,68,p1,57,p2,59,s1,1000,s2,1150
t,88,p1,99,p2,100,s1,1850,s2,1850
t,109,p1,141,p2,142,s1,1950,s2,1950
t,130,p1,183,p2,181,s1,2000,s2,2000
t,150,p1,226,p2,221,s1,2000,s2,1900
t,172,p1,269,p2,259,s1,2050,s2,1850
t,192,p1,309,p2,297,s1,1900,s2,1800
t,213,p1,352,p2,332,s1,2050,s2,1700
t,234,p1,395,p2,368,s1,2050,s2,1700
t,255,p1,437,p2,403,s1,2050,s2,1700
t,275,p1,475,p2,437,s1,1850,s2,1600
t,296,p1,518,p2,474,s1,2050,s2,1850
t,316,p1,561,p2,511,s1,2000,s2,1850
t,337,p1,602,p2,546,s1,1950,s2,1700
t,358,p1,643,p2,586,s1,2000,s2,1700
t,378,p1,685,p2,626,s1,2000,s2,1950
t,399,p1,726,p2,665,s1,2000,s2,2000
t,420,p1,769,p2,703,s1,2000,s2,1850
t,441,p1,811,p2,742,s1,2050,s2,1800
t,461,p1,851,p2,779,s1,1900,s2,1850
t,482,p1,895,p2,819,s1,2000,s2,1900
t,503,p1,938,p2,861,s1,2050,s2,1900
t,523,p1,980,p2,904,s1,2050,s2,2000
t,544,p1,1019,p2,945,s1,2000,s2,2050
t,565,p1,1061,p2,991,s1,2000,s2,2050
t,585,p1,1104,p2,1040,s1,1950,s2,2200
t,606,p1,1146,p2,1085,s1,2050,s2,2350
t,627,p1,1187,p2,1132,s1,1950,s2,2300
t,647,p1,1228,p2,1175,s1,2000,s2,2200
t,667,p1,1269,p2,1217,s1,2050,s2,2150
t,689,p1,1313,p2,1261,s1,1950,s2,2000
t,709,p1,1351,p2,1301,s1,1900,s2,2050
t,729,p1,1391,p2,1343,s1,2000,s2,2050
t,749,p1,1434,p2,1387,s1,2000,s2,2100
t,770,p1,1475,p2,1433,s1,2000,s2,2200
t,791,p1,1516,p2,1482,s1,2000,s2,2300
t,812,p1,1559,p2,1533,s1,1950,s2,2450
t,832,p1,1602,p2,1578,s1,2100,s2,2300
t,853,p1,1645,p2,1623,s1,2000,s2,2150
t,874,p1,1688,p2,1670,s1,2100,s2,2200
t,893,p1,1728,p2,1712,s1,2000,s2,2150
t,914,p1,1770,p2,1756,s1,1950,s2,2200
t,935,p1,1813,p2,1803,s1,2050,s2,2250
t,955,p1,1855,p2,1845,s1,2050,s2,2050
t,975,p1,1893,p2,1885,s1,2000,s2,2050
t,997,p1,1938,p2,1923,s1,1900,s2,1950
t,1016,p1,1977,p2,1962,s1,2050,s2,1750
t,1037,p1,2019,p2,2004,s1,2050,s2,2000
t,1058,p1,2060,p2,2044,s1,1950,s2,2000
t,1080,p1,2104,p2,2086,s1,2000,s2,1950
t,1100,p1,2147,p2,2129,s1,2000,s2,2000
t,1121,p1,2189,p2,2171,s1,2050,s2,2000
t,1142,p1,2230,p2,2211,s1,2050,s2,2000
t,1162,p1,2272,p2,2253,s1,1950,s2,2000
t,1184,p1,2316,p2,2296,s1,2000,s2,2000
t,1204,p1,2357,p2,2332,s1,2050,s2,1950
t,1224,p1,2397,p2,2369,s1,2000,s2,1800
t,1244,p1,2438,p2,2406,s1,1950,s2,1850
t,1265,p1,2480,p2,2444,s1,1950,s2,1850
t,1286,p1,2522,p2,2481,s1,2050,s2,1800
t,1307,p1,2565,p2,2518,s1,2050,s2,1750
t,1327,p1,2603,p2,2554,s1,1950,s2,1750
t,1347,p1,2645,p2,2592,s1,1950,s2,1800
t,1369,p1,2689,p2,2627,s1,2050,s2,1700
t,1389,p1,2731,p2,2663,s1,2000,s2,1750
t,1409,p1,2769,p2,2699,s1,1950,s2,1750
t,1430,p1,2811,p2,2736,s1,1900,s2,1850
t,1450,p1,2852,p2,2774,s1,1950,s2,1800
t,1470,p1,2891,p2,2811,s1,2100,s2,1850
t,1491,p1,2932,p2,2849,s1,1950,s2,1900
t,1511,p1,2975,p2,2893,s1,2000,s2,2000
t,1532,p1,3018,p2,2937,s1,2000,s2,2100
t,1553,p1,3061,p2,2982,s1,2100,s2,2150
t,1574,p1,3103,p2,3026,s1,2000,s2,2150
t,1594,p1,3143,p2,3077,s1,1950,s2,2250
