t,7,p1,4,p2,6,s1,0,s2,50
t,28,p1,4,p2,8,s1,0,s2,0
t,48,p1,25,p2,31,s1,200,s2,150
t,69,p1,90,p2,96,s1,1700,s2,1450
t,90,p1,186,p2,190,s1,3700,s2,3150
t,111,p1,299,p2,299,s1,4750,s2,4650
t,131,p1,400,p2,396,s1,5100,s2,5050
t,151,p1,504,p2,491,s1,5150,s2,4800
t,171,p1,603,p2,577,s1,4900,s2,4750
t,192,p1,706,p2,657,s1,5000,s2,4350
t,212,p1,807,p2,723,s1,4850,s2,3850
t,233,p1,911,p2,786,s1,5050,s2,3050
t,254,p1,1017,p2,846,s1,4950,s2,2800
t,274,p1,1119,p2,906,s1,5100,s2,2950
t,294,p1,1222,p2,975,s1,5050,s2,3250
t,315,p1,1327,p2,1043,s1,5000,s2,3400
t,336,p1,1431,p2,1115,s1,4950,s2,3450
t,356,p1,1535,p2,1184,s1,5000,s2,3350
t,377,p1,1641,p2,1245,s1,5000,s2,3050
t,398,p1,1747,p2,1297,s1,5050,s2,2700
t,418,p1,1853,p2,1351,s1,5050,s2,2500
t,439,p1,1952,p2,1410,s1,4950,s2,2650
t,460,p1,2057,p2,1471,s1,5100,s2,3000
t,480,p1,2163,p2,1535,s1,4950,s2,3100
t,501,p1,2268,p2,1594,s1,5000,s2,3000
t,521,p1,2374,p2,1653,s1,5000,s2,2850
t,542,p1,2478,p2,1710,s1,5000,s2,2850
t,562,p1,2579,p2,1759,s1,5050,s2,2500
t,583,p1,2683,p2,1816,s1,4950,s2,2550
t,604,p1,2786,p2,1883,s1,5000,s2,2850
t,625,p1,2892,p2,1961,s1,4900,s2,3350
t,645,p1,2996,p2,2046,s1,5050,s2,3800
t,666,p1,3108,p2,2145,s1,5000,s2,4350
t,686,p1,3209,p2,2243,s1,5000,s2,4450
t,707,p1,3315,p2,2348,s1,5100,s2,5000
t,727,p1,3415,p2,2459,s1,5050,s2,5200
t,748,p1,3519,p2,2564,s1,5000,s2,5400
t,769,p1,3626,p2,2670,s1,4950,s2,5250
t,789,p1,3729,p2,2777,s1,4950,s2,5000
t,810,p1,3835,p2,2884,s1,4950,s2,5100
t,830,p1,3940,p2,2996,s1,5000,s2,5350
t,852,p1,4028,p2,3104,s1,4600,s2,4950
t,873,p1,4079,p2,3188,s1,3050,s2,4350
t,894,p1,4090,p2,3269,s1,1050,s2,3800
t,914,p1,4092,p2,3333,s1,200,s2,3300
t,934,p1,4092,p2,3393,s1,0,s2,3050
t,954,p1,4092,p2,3454,s1,0,s2,3000
t,975,p1,4092,p2,3521,s1,0,s2,3200
t,996,p1,4092,p2,3581,s1,0,s2,3050
t,1016,p1,4093,p2,3644,s1,0,s2,3000
t,1038,p1,4093,p2,3708,s1,50,s2,2950
t,1058,p1,4093,p2,3767,s1,0,s2,2900
t,1078,p1,4093,p2,3835,s1,0,s2,3100
t,1099,p1,4093,p2,3922,s1,0,s2,3750
t,1120,p1,4093,p2,4013,s1,0,s2,4200
t,1140,p1,4093,p2,4068,s1,0,s2,4150
t,1161,p1,4093,p2,4087,s1,0,s2,1900
t,1181,p1,4093,p2,4091,s1,0,s2,500
t,1203,p1,4093,p2,4092,s1,0,s2,100
t,1223,p1,4093,p2,4092,s1,0,s2,50
