t,991,p1,4,p2,3,s1,0,s2,0
t,1014,p1,4,p2,3,s1,0,s2,0
t,1034,p1,4,p2,3,s1,0,s2,0
t,1055,p1,4,p2,3,s1,0,s2,0
t,1075,p1,4,p2,3,s1,0,s2,0
t,1096,p1,4,p2,3,s1,0,s2,0
t,1117,p1,4,p2,3,s1,0,s2,0
t,1159,p1,4,p2,3,s1,0,s2,0
t,1180,p1,4,p2,3,s1,0,s2,0
t,1200,p1,4,p2,3,s1,0,s2,0
t,1221,p1,4,p2,3,s1,0,s2,0
t,1241,p1,4,p2,3,s1,0,s2,0
t,1262,p1,4,p2,3,s1,0,s2,0
t,1283,p1,4,p2,3,s1,0,s2,0
t,1303,p1,4,p2,3,s1,0,s2,0
t,1323,p1,4,p2,3,s1,0,s2,0
t,1343,p1,4,p2,3,s1,0,s2,0
t,1364,p1,4,p2,3,s1,0,s2,0
t,1386,p1,4,p2,3,s1,0,s2,0
t,1405,p1,4,p2,3,s1,0,s2,0
t,1425,p1,4,p2,3,s1,0,s2,0
t,1446,p1,4,p2,3,s1,0,s2,0
t,1466,p1,4,p2,3,s1,0,s2,0
t,1488,p1,4,p2,3,s1,0,s2,0
t,1507,p1,4,p2,3,s1,0,s2,0
t,1529,p1,4,p2,3,s1,0,s2,0
t,1550,p1,4,p2,3,s1,0,s2,0
t,1570,p1,4,p2,3,s1,0,s2,0
t,1590,p1,4,p2,3,s1,0,s2,0
t,1611,p1,4,p2,3,s1,0,s2,0
t,1632,p1,4,p2,3,s1,0,s2,0
t,1651,p1,4,p2,3,s1,0,s2,0
t,1671,p1,4,p2,3,s1,0,s2,0
t,1692,p1,4,p2,3,s1,0,s2,0
t,1713,p1,4,p2,3,s1,0,s2,0
t,1732,p1,4,p2,3,s1,0,s2,0
t,1753,p1,4,p2,3,s1,0,s2,0
t,1773,p1,4,p2,3,s1,0,s2,0
t,1794,p1,4,p2,3,s1,0,s2,0
t,1814,p1,4,p2,3,s1,0,s2,0
t,1836,p1,4,p2,3,s1,0,s2,0
t,1855,p1,4,p2,3,s1,0,s2,0
t,1876,p1,4,p2,3,s1,0,s2,0
t,1896,p1,4,p2,3,s1,0,s2,0
t,1917,p1,4,p2,3,s1,0,s2,0
t,1936,p1,4,p2,3,s1,0,s2,0
t,1956,p1,4,p2,3,s1,0,s2,0
t,1976,p1,4,p2,3,s1,0,s2,0
t,1997,p1,4,p2,3,s1,0,s2,0
t,2018,p1,4,p2,3,s1,0,s2,0
t,2038,p1,4,p2,3,s1,0,s2,0
t,2058,p1,4,p2,3,s1,0,s2,0
t,2078,p1,4,p2,3,s1,0,s2,0
t,2099,p1,4,p2,3,s1,0,s2,0
t,2119,p1,4,p2,3,s1,0,s2,0
t,2139,p1,4,p2,3,s1,0,s2,0
t,2160,p1,4,p2,3,s1,0,s2,0
t,2181,p1,4,p2,3,s1,0,s2,0
t,2201,p1,4,p2,3,s1,0,s2,0
t,2220,p1,4,p2,3,s1,0,s2,0
t,2241,p1,4,p2,3,s1,0,s2,0
t,2261,p1,4,p2,3,s1,0,s2,0
t,2282,p1,4,p2,3,s1,0,s2,0
t,2303,p1,4,p2,3,s1,0,s2,0
t,2323,p1,4,p2,3,s1,0,s2,0
t,2344,p1,4,p2,3,s1,0,s2,0
t,2365,p1,4,p2,3,s1,0,s2,0
t,2385,p1,4,p2,3,s1,0,s2,0
t,2407,p1,4,p2,3,s1,0,s2,0
t,2426,p1,4,p2,3,s1,0,s2,0
t,2446,p1,4,p2,3,s1,0,s2,0
t,2466,p1,4,p2,3,s1,0,s2,0
t,2487,p1,4,p2,3,s1,0,s2,0
t,2525,p1,4,p2,3,s1,0,s2,0
t,2546,p1,4,p2,3,s1,0,s2,0
t,2566,p1,4,p2,3,s1,0,s2,0
t,2588,p1,4,p2,3,s1,0,s2,0
t,2608,p1,4,p2,3,s1,0,s2,0
t,2629,p1,4,p2,3,s1,0,s2,0
t,2650,p1,4,p2,3,s1,0,s2,0
t,2671,p1,4,p2,3,s1,0,s2,0
t,2692,p1,4,p2,3,s1,0,s2,0
t,2712,p1,4,p2,3,s1,0,s2,0
t,2733,p1,4,p2,3,s1,0,s2,0
t,2753,p1,4,p2,3,s1,0,s2,0
