t,5,p,28676,s,0
t,69,p,28672,s,100
t,131,p,28658,s,250
t,193,p,28634,s,350
t,256,p,28598,s,600
t,311,p,28559,s,650
t,368,p,28511,s,800
t,424,p,28454,s,1050
t,484,p,28387,s,1150
t,541,p,28310,s,1300
t,598,p,28229,s,1450
t,656,p,28138,s,1600
t,720,p,28027,s,1750
t,777,p,27919,s,1900
t,834,p,27802,s,2050
t,899,p,27660,s,2150
t,958,p,27520,s,2300
t,1016,p,27373,s,2550
t,1073,p,27221,s,2700
t,1132,p,27058,s,2800
t,1196,p,26867,s,3000
t,1254,p,26685,s,3150
t,1318,p,26477,s,3300
t,1382,p,26255,s,3400
t,1447,p,26020,s,3600
t,1513,p,25771,s,3800
t,1574,p,25534,s,3800
t,1635,p,25280,s,4150
t,1694,p,25031,s,4300
t,1751,p,24778,s,4250
t,1821,p,24464,s,4450
t,1886,p,24155,s,4750
t,1947,p,23861,s,4800
t,2049,p,23341,s,4900
t,2114,p,23011,s,4950
t,2173,p,22720,s,4850
t,2234,p,22407,s,5100
t,2296,p,22096,s,4950
t,2356,p,21785,s,4950
t,2417,p,21476,s,5000
t,2481,p,21162,s,5000
t,2542,p,20844,s,4950
t,2603,p,20537,s,4950
t,2665,p,20226,s,5100
t,2727,p,19912,s,4950
t,2790,p,19598,s,5000
t,2851,p,19279,s,5000
t,2914,p,18966,s,5000
t,2976,p,18652,s,5050
t,3037,p,18348,s,4950
t,3099,p,18026,s,5000
t,3162,p,17710,s,4950
t,3225,p,17396,s,5000
t,3287,p,17076,s,5000
t,3350,p,16760,s,5000
t,3412,p,16445,s,4900
t,3506,p,15971,s,4950
t,3567,p,15661,s,5050
t,3630,p,15348,s,5000
t,3692,p,15029,s,5000
t,3753,p,14721,s,4900
t,3817,p,14396,s,5000
t,3880,p,14077,s,5000
t,3943,p,13757,s,5050
t,4005,p,13445,s,4950
t,4068,p,13126,s,5000
t,4130,p,12815,s,4950
t,4191,p,12506,s,5000
t,4254,p,12185,s,5050
t,4317,p,11865,s,4950
t,4380,p,11552,s,4950
t,4442,p,11232,s,5050
t,4505,p,10918,s,5000
t,4568,p,10594,s,5000
t,4631,p,10280,s,4950
t,4695,p,9955,s,5050
t,4756,p,9648,s,5050
t,4867,p,9086,s,4950
t,4926,p,8786,s,5050
t,4988,p,8469,s,5000
t,5050,p,8156,s,4900
t,5112,p,7846,s,5100
t,5174,p,7532,s,5050
t,5237,p,7211,s,5100
t,5298,p,6906,s,5000
t,5360,p,6598,s,4950
t,5423,p,6276,s,5100
t,5485,p,5956,s,5050
t,5547,p,5644,s,5000
t,5607,p,5342,s,4950
t,5671,p,5022,s,5100
t,5735,p,4701,s,4900
t,5797,p,4400,s,4750
t,5859,p,4114,s,4500
t,5921,p,3830,s,4500
t,5985,p,3553,s,4200
t,6046,p,3298,s,4200
t,6108,p,3048,s,3900
t,6173,p,2798,s,3900
t,6234,p,2573,s,3600
t,6296,p,2354,s,3400
t,6359,p,2140,s,3300
t,6422,p,1935,s,3300
t,6485,p,1742,s,2950
t,6546,p,1564,s,2950
t,6609,p,1390,s,2750
t,6672,p,1230,s,2600
t,6731,p,1086,s,2450
t,6793,p,948,s,2250
t,6857,p,811,s,2150
t,6918,p,690,s,1950
t,6979,p,581,s,1750
t,7042,p,479,s,1550
t,7105,p,385,s,1500
t,7166,p,305,s,1250
t,7228,p,232,s,1150
t,7292,p,168,s,950
t,7352,p,118,s,800
t,7415,p,74,s,650
t,7477,p,41,s,500
t,7540,p,18,s,350
t,7604,p,5,s,200
t,7665,p,3,s,50
t,7727,p,3,s,0
t,7789,p,3,s,0
t,7849,p,3,s,0
t,7912,p,3,s,0
t,7976,p,3,s,0
t,8037,p,3,s,0
t,8100,p,3,s,0
